cusno,gender,region,pur_id,product,price,quantity,amount,date,day,time,age_cat,year
1029,1,9,2043214,30,37495.5,29.0,1087369.5,2020-09-02,수,3,6,2020
1029,1,9,2129596,30,38806.905,88.0,3415007.6399999997,2021-07-23,금,2,6,2021
1029,1,9,2031898,30,23485.09,40.0,939403.6,2020-03-12,목,20,6,2020
1029,1,9,2049626,10,19705.63,80.0,1576450.4000000001,2020-06-19,금,3,6,2020
1029,1,9,2020622,30,43779.7,83.0,3633715.0999999996,2020-02-18,화,3,6,2020
1029,1,9,2020936,10,39325.1,56.0,2202205.6,2020-05-23,토,4,6,2020
1029,1,9,2116694,20,40187.49,82.8,3327524.172,2021-09-10,금,4,6,2021
1029,1,9,2118265,20,34434.22,36.9,1270622.718,2021-07-10,토,24,6,2021
1030,1,2,2146112,20,23134.46,14.4,333136.224,2021-01-24,일,24,6,2021
1030,1,2,2118193,30,45509.085,20.0,910181.7,2021-07-12,월,13,6,2021
1030,1,2,2049834,30,24747.53,65.0,1608589.45,2020-11-06,금,8,6,2020
1030,1,2,2046253,10,33848.1,75.0,2538607.5,2020-09-28,월,13,6,2020
1030,1,2,2028269,10,37930.01,14.0,531020.14,2020-06-26,금,10,6,2020
1030,1,2,2144434,10,11794.08,63.699999999999996,751282.896,2021-07-22,목,13,6,2021
1030,1,2,2030985,30,41011.11,58.0,2378644.38,2020-11-29,일,18,6,2020
1030,1,2,2048394,10,28967.45,52.0,1506307.4000000001,2020-03-13,금,20,6,2020
1030,1,2,2015125,10,12731.52,13.0,165509.76,2020-08-15,토,4,6,2020
1030,1,2,2125295,30,21304.665,93.0,1981333.845,2021-10-05,화,20,6,2021
1030,1,2,2038557,20,39933.86,97.0,3873584.42,2020-01-28,화,22,6,2020
1030,1,2,2035986,10,11444.98,62.0,709588.76,2020-02-06,목,11,6,2020
1030,1,2,2011371,20,37034.66,4.0,148138.64,2020-12-14,월,12,6,2020
1030,1,2,2149131,30,13837.77,11.0,152215.47,2021-09-30,목,22,6,2021
1030,1,2,2023414,10,41663.68,62.0,2583148.16,2020-06-19,금,12,6,2020
1030,1,2,2140047,30,60129.149999999994,50.0,3006457.4999999995,2021-09-24,금,9,6,2021
1030,1,2,2145143,30,42815.415,26.0,1113200.79,2021-01-29,금,4,6,2021
1031,1,5,2116489,20,42253.78,53.1,2243675.718,2021-03-17,수,4,3,2021
1031,1,5,2129732,10,5465.365,61.599999999999994,336666.48399999994,2021-05-02,일,11,3,2021
1031,1,5,2117521,10,19079.04,32.199999999999996,614345.088,2021-10-09,토,18,3,2021
1031,1,5,2116408,10,6601.295,46.9,309600.7355,2021-04-19,월,4,3,2021
1031,1,5,2036085,30,46820.75,87.0,4073405.25,2020-01-25,토,7,3,2020
1031,1,5,2120796,10,14447.575,31.499999999999996,455098.6125,2021-08-01,일,24,3,2021
1031,1,5,2044135,10,30916.52,36.0,1112994.72,2020-12-11,금,23,3,2020
1031,1,5,2018015,30,35206.99,99.0,3485492.01,2020-06-29,월,18,3,2020
1031,1,5,2021173,10,37734.27,91.0,3433818.57,2020-10-29,목,7,3,2020
1031,1,5,2034564,20,10780.51,59.0,636050.09,2020-10-18,일,1,3,2020
1031,1,5,2117711,10,7693.885,38.5,296214.5725,2021-03-29,월,21,3,2021
1031,1,5,2132744,10,19490.85,49.699999999999996,968695.2449999999,2021-02-14,일,19,3,2021
1032,0,4,2020461,10,47953.27,45.0,2157897.15,2020-07-10,금,13,6,2020
1032,0,4,2124455,30,60902.37,52.0,3166923.24,2021-02-08,월,17,6,2021
1032,0,4,2146867,10,19644.49,11.899999999999999,233769.43099999998,2021-05-18,화,21,6,2021
1032,0,4,2138010,20,27162.43,9.0,244461.87,2021-12-11,토,3,6,2021
1032,0,4,2028256,10,1851.49,99.0,183297.51,2020-12-13,일,21,6,2020
1032,0,4,2019741,20,20938.55,29.0,607217.95,2020-02-22,토,9,6,2020
1032,0,4,2019913,10,14539.51,16.0,232632.16,2020-05-15,금,12,6,2020
1032,0,4,2019823,20,11705.39,36.0,421394.04,2020-05-01,금,15,6,2020
1032,0,4,2017211,20,6888.76,70.0,482213.2,2020-02-15,토,19,6,2020
1033,1,8,2135933,30,58146.66,2.0,116293.32,2021-01-09,토,23,1,2021
1033,1,8,2036720,20,39134.54,38.0,1487112.52,2020-10-17,토,4,1,2020
1033,1,8,2022412,30,47263.42,1.0,47263.42,2020-08-22,토,5,1,2020
1033,1,8,2115631,30,59409.990000000005,70.0,4158699.3000000003,2021-08-15,일,6,1,2021
1033,1,8,2048925,30,3425.76,5.0,17128.800000000003,2020-03-21,토,18,1,2020
1033,1,8,2138423,30,23477.295000000002,52.0,1220819.34,2021-05-03,월,11,1,2021
1033,1,8,2132016,30,31228.08,66.0,2061053.28,2021-11-02,화,10,1,2021
1033,1,8,2010757,10,44545.5,72.0,3207276.0,2020-04-04,토,6,1,2020
1033,1,8,2035292,10,32745.22,11.0,360197.42000000004,2020-04-01,수,19,1,2020
1034,0,2,2046421,30,34350.52,1.0,34350.52,2020-01-20,월,7,5,2020
1034,0,2,2025202,10,43617.67,7.0,305323.69,2020-07-28,화,1,5,2020
1034,0,2,2119523,20,15268.39,54.9,838234.6109999999,2021-12-04,토,17,5,2021
1034,0,2,2121345,20,37611.14,34.2,1286300.9880000001,2021-08-15,일,2,5,2021
1034,0,2,2133594,20,47747.6,19.8,945402.48,2021-01-27,수,11,5,2021
1034,0,2,2013604,20,42130.98,62.0,2612120.7600000002,2020-11-30,월,8,5,2020
1034,0,2,2125146,20,10399.74,64.8,673903.152,2021-01-08,금,4,5,2021
1034,0,2,2113145,10,3264.59,31.499999999999996,102834.58499999999,2021-03-27,토,4,5,2021
1034,0,2,2046106,30,4008.03,43.0,172345.29,2020-06-02,화,7,5,2020
1034,0,2,2145639,10,9456.915,31.499999999999996,297892.8225,2021-08-22,일,8,5,2021
1034,0,2,2135065,10,23994.105,20.299999999999997,487080.3314999999,2021-11-07,일,17,5,2021
1034,0,2,2112526,10,6466.21,40.599999999999994,262528.126,2021-12-12,일,15,5,2021
1034,0,2,2141678,20,23069.25,10.8,249147.90000000002,2021-10-29,금,19,5,2021
1034,0,2,2019991,10,41254.14,55.0,2268977.7,2020-09-03,목,19,5,2020
1035,0,10,2042392,20,13640.69,53.0,722956.5700000001,2020-06-26,금,16,2,2020
1035,0,10,2136111,30,35075.64,50.0,1753782.0,2021-08-27,금,17,2,2021
1035,0,10,2028280,20,29016.53,89.0,2582471.17,2020-04-22,수,16,2,2020
1035,0,10,2119171,10,3584.295,27.299999999999997,97851.25349999999,2021-11-16,화,7,2,2021
1035,0,10,2046280,10,19523.5,81.0,1581403.5,2020-06-02,화,15,2,2020
1035,0,10,2129899,10,12458.575,4.8999999999999995,61047.017499999994,2021-01-15,금,14,2,2021
1035,0,10,2139266,10,20676.315,62.3,1288134.4245,2021-03-18,목,13,2,2021
1036,1,1,2125875,30,25743.75,87.0,2239706.25,2021-07-05,월,8,6,2021
1036,1,1,2025211,20,13271.98,66.0,875950.6799999999,2020-12-31,목,15,6,2020
1036,1,1,2033151,30,21509.48,90.0,1935853.2,2020-03-14,토,23,6,2020
1036,1,1,2048450,20,45044.3,9.0,405398.7,2020-04-05,일,11,6,2020
1036,1,1,2122016,20,16304.25,44.1,719017.425,2021-01-08,금,7,6,2021
1036,1,1,2127861,20,4638.77,57.6,267193.15200000006,2021-11-22,월,6,6,2021
1036,1,1,2113524,20,5623.16,39.6,222677.136,2021-01-20,수,19,6,2021
1036,1,1,2146359,30,43029.885,4.0,172119.54,2021-10-14,목,6,6,2021
1036,1,1,2015201,30,41454.23,94.0,3896697.62,2020-02-02,일,7,6,2020
1036,1,1,2114829,30,6110.8949999999995,36.0,219992.21999999997,2021-08-27,금,6,6,2021
1037,1,9,2046747,30,43411.28,9.0,390701.52,2020-12-23,수,7,4,2020
1037,1,9,2116502,10,3560.075,42.699999999999996,152015.20249999998,2021-04-28,수,6,4,2021
1037,1,9,2011806,30,6792.63,32.0,217364.16,2020-10-22,목,17,4,2020
1037,1,9,2039796,30,43926.92,11.0,483196.12,2020-07-06,월,2,4,2020
1037,1,9,2114269,10,16704.655,25.9,432650.5644999999,2021-03-10,수,4,4,2021
1037,1,9,2145923,30,68867.92499999999,80.0,5509433.999999999,2021-01-06,수,10,4,2021
1037,1,9,2020128,30,35389.55,81.0,2866553.5500000003,2020-11-11,수,17,4,2020
1037,1,9,2133750,20,19686.95,62.1,1222559.595,2021-12-21,화,20,4,2021
1037,1,9,2041914,30,38545.34,17.0,655270.7799999999,2020-06-22,월,2,4,2020
1037,1,9,2120143,20,27693.28,72.9,2018840.112,2021-08-02,월,14,4,2021
1038,0,2,2015238,20,39586.83,50.0,1979341.5,2020-06-30,화,22,6,2020
1038,0,2,2120464,10,6456.295,32.9,212412.1055,2021-08-04,수,20,6,2021
1038,0,2,2011080,20,34422.21,44.0,1514577.24,2020-10-22,목,2,6,2020
1038,0,2,2031197,30,33436.89,81.0,2708388.09,2020-11-16,월,2,6,2020
1038,0,2,2120982,30,11609.715,77.0,893948.055,2021-05-06,목,4,6,2021
1038,0,2,2147647,10,13872.075,28.7,398128.5525,2021-10-18,월,17,6,2021
1038,0,2,2037874,30,14644.8,69.0,1010491.2,2020-10-23,금,9,6,2020
1038,0,2,2030154,30,5195.9,69.0,358517.1,2020-01-05,일,20,6,2020
1039,1,4,2118298,30,60355.38,88.0,5311273.4399999995,2021-11-11,목,20,6,2021
1039,1,4,2115458,10,3232.435,23.099999999999998,74669.24849999999,2021-03-17,수,19,6,2021
1039,1,4,2018435,10,39159.4,93.0,3641824.2,2020-03-12,목,23,6,2020
1039,1,4,2032148,20,26693.3,52.0,1388051.5999999999,2020-12-29,화,2,6,2020
1039,1,4,2024763,30,10408.67,59.0,614111.53,2020-04-06,월,15,6,2020
1039,1,4,2121976,30,64412.64,11.0,708539.04,2021-10-04,월,10,6,2021
1039,1,4,2146526,20,8971.47,57.6,516756.67199999996,2021-08-13,금,18,6,2021
1039,1,4,2036884,30,47771.77,51.0,2436360.27,2020-06-16,화,24,6,2020
1039,1,4,2118983,30,14625.84,38.0,555781.92,2021-06-08,화,6,6,2021
1039,1,4,2012220,20,36773.15,79.0,2905078.85,2020-10-19,월,5,6,2020
1039,1,4,2110919,10,9235.475,41.3,381425.1175,2021-06-18,금,11,6,2021
1039,1,4,2022992,30,11983.85,21.0,251660.85,2020-07-31,금,18,6,2020
1039,1,4,2138519,10,17335.84,48.3,837321.0719999999,2021-03-08,월,9,6,2021
1040,1,5,2125275,10,7040.605,64.39999999999999,453414.9619999999,2021-02-22,월,11,2,2021
1040,1,5,2034257,10,48365.2,8.0,386921.6,2020-03-26,목,11,2,2020
1040,1,5,2045523,20,47349.5,36.0,1704582.0,2020-10-10,토,4,2,2020
1040,1,5,2133128,10,11284.555,69.3,782019.6615,2021-08-21,토,17,2,2021
1040,1,5,2129924,30,24385.395,21.0,512093.295,2021-09-05,일,6,2,2021
1040,1,5,2125279,10,5927.62,66.5,394186.73,2021-05-18,화,6,2,2021
1040,1,5,2012129,10,42644.73,39.0,1663144.4700000002,2020-01-22,수,16,2,2020
1040,1,5,2034385,30,46090.26,30.0,1382707.8,2020-09-25,금,10,2,2020
1040,1,5,2134967,30,43011.87,59.0,2537700.33,2021-10-08,금,3,2,2021
1040,1,5,2141503,20,15554.36,81.9,1273902.084,2021-07-15,목,4,2,2021
1040,1,5,2137757,10,22846.155,25.2,575723.1059999999,2021-04-22,목,14,2,2021
1041,0,7,2120104,30,4683.51,81.0,379364.31,2021-10-30,토,7,1,2021
1041,0,7,2011905,20,7828.6,4.0,31314.4,2020-09-28,월,2,1,2020
1041,0,7,2145041,10,6756.99,18.9,127707.11099999999,2021-11-04,목,9,1,2021
1041,0,7,2129705,20,7881.96,69.3,546219.828,2021-08-30,월,20,1,2021
1041,0,7,2110681,20,13129.27,37.800000000000004,496286.4060000001,2021-07-14,수,20,1,2021
1041,0,7,2117291,20,27113.79,89.10000000000001,2415838.6890000002,2021-08-07,토,13,1,2021
1041,0,7,2040209,20,42950.27,77.0,3307170.7899999996,2020-12-27,일,6,1,2020
1041,0,7,2144988,20,8633.59,27.900000000000002,240877.16100000002,2021-04-06,화,24,1,2021
1041,0,7,2111168,10,9964.86,56.0,558032.16,2021-03-01,월,3,1,2021
1042,1,9,2110629,20,38577.17,3.6,138877.812,2021-09-05,일,23,5,2021
1042,1,9,2121651,10,17722.615,32.9,583074.0335,2021-06-05,토,10,5,2021
1042,1,9,2020586,10,32168.64,60.0,1930118.4,2020-03-05,목,11,5,2020
1042,1,9,2131794,10,16025.475,21.7,347752.8075,2021-03-31,수,12,5,2021
1042,1,9,2125464,30,39605.985,45.0,1782269.325,2021-07-22,목,9,5,2021
1042,1,9,2018611,30,34295.31,26.0,891678.0599999999,2020-10-01,목,20,5,2020
1042,1,9,2120541,10,20499.415,37.099999999999994,760528.2964999999,2021-03-21,일,4,5,2021
1042,1,9,2112155,20,29655.04,31.5,934133.76,2021-12-05,일,14,5,2021
1042,1,9,2017996,20,35780.37,52.0,1860579.2400000002,2020-05-21,목,9,5,2020
1042,1,9,2039387,30,40451.0,80.0,3236080.0,2020-01-17,금,20,5,2020
1043,1,9,2129352,30,50493.735,37.0,1868268.195,2021-01-29,금,15,4,2021
1043,1,9,2030788,10,16607.55,31.0,514834.05,2020-11-29,일,22,4,2020
1043,1,9,2139910,30,21336.135000000002,72.0,1536201.7200000002,2021-02-20,토,8,4,2021
1043,1,9,2029466,30,30357.25,9.0,273215.25,2020-11-23,월,8,4,2020
1043,1,9,2018111,20,33167.82,82.0,2719761.2399999998,2020-05-09,토,13,4,2020
1043,1,9,2039360,20,18134.31,57.0,1033655.67,2020-06-30,화,20,4,2020
1043,1,9,2013649,10,43058.92,37.0,1593180.04,2020-03-02,월,11,4,2020
1043,1,9,2126621,10,673.285,4.8999999999999995,3299.0964999999997,2021-04-22,목,17,4,2021
1044,1,1,2021277,20,21975.77,77.0,1692134.29,2020-09-19,토,7,6,2020
1044,1,1,2117724,10,13645.555,16.799999999999997,229245.32399999996,2021-02-06,토,12,6,2021
1044,1,1,2049588,20,22991.45,69.0,1586410.05,2020-07-03,금,17,6,2020
1044,1,1,2133955,30,57076.095,31.0,1769358.945,2021-11-03,수,2,6,2021
1044,1,1,2144414,20,10819.6,6.3,68163.48,2021-07-11,일,15,6,2021
1044,1,1,2023895,10,48931.11,2.0,97862.22,2020-11-04,수,15,6,2020
1044,1,1,2136176,20,39126.3,22.5,880341.7500000001,2021-08-28,토,14,6,2021
1044,1,1,2046759,20,30876.31,74.0,2284846.94,2020-11-28,토,6,6,2020
1044,1,1,2122495,30,40076.205,61.0,2444648.505,2021-07-27,화,3,6,2021
1044,1,1,2125271,30,54748.604999999996,5.0,273743.02499999997,2021-12-29,수,1,6,2021
1044,1,1,2024813,30,17496.57,10.0,174965.7,2020-01-03,금,21,6,2020
1044,1,1,2140664,30,34198.47,11.0,376183.17000000004,2021-04-16,금,16,6,2021
1044,1,1,2145263,20,43786.2,71.10000000000001,3113198.8200000003,2021-06-01,화,1,6,2021
1044,1,1,2020893,10,28500.93,81.0,2308575.33,2020-06-12,금,14,6,2020
1045,0,8,2042202,20,6781.43,27.0,183098.61000000002,2020-08-27,목,8,3,2020
1045,0,8,2041377,30,15037.33,79.0,1187949.07,2020-05-24,일,3,3,2020
1045,0,8,2039358,10,12119.11,52.0,630193.72,2020-06-26,금,3,3,2020
1045,0,8,2117371,30,7736.16,78.0,603420.48,2021-12-04,토,14,3,2021
1045,0,8,2012382,20,45372.47,20.0,907449.4,2020-11-17,화,12,3,2020
1045,0,8,2038326,30,39120.65,93.0,3638220.45,2020-07-18,토,11,3,2020
1045,0,8,2015139,30,43417.97,35.0,1519628.95,2020-11-13,금,10,3,2020
1045,0,8,2017713,20,22348.92,37.0,826910.0399999999,2020-01-16,목,1,3,2020
1046,1,6,2012690,20,30759.02,98.0,3014383.96,2020-03-08,일,14,5,2020
1046,1,6,2126005,20,44189.0,22.5,994252.5,2021-10-23,토,1,5,2021
1046,1,6,2013984,20,14182.65,96.0,1361534.4,2020-12-15,화,2,5,2020
1046,1,6,2112138,30,55002.479999999996,55.0,3025136.4,2021-05-24,월,22,5,2021
1046,1,6,2040796,20,42846.71,36.0,1542481.56,2020-11-06,금,18,5,2020
1046,1,6,2017474,10,46563.13,14.0,651883.82,2020-03-08,일,12,5,2020
1046,1,6,2140784,30,37375.08,97.0,3625382.7600000002,2021-05-24,월,1,5,2021
1046,1,6,2044252,10,20036.93,61.0,1222252.73,2020-03-12,목,10,5,2020
1046,1,6,2114101,10,23926.31,51.8,1239382.858,2021-06-12,토,12,5,2021
1046,1,6,2032416,30,3077.06,4.0,12308.24,2020-11-07,토,5,5,2020
1046,1,6,2125641,20,47310.54,58.5,2767666.59,2021-08-05,목,8,5,2021
1046,1,6,2143074,30,21180.09,13.0,275341.17,2021-10-22,금,1,5,2021
1046,1,6,2045305,30,27823.63,57.0,1585946.9100000001,2020-11-08,일,20,5,2020
1046,1,6,2116372,10,13681.88,28.7,392669.95599999995,2021-11-12,금,3,5,2021
1046,1,6,2017681,20,40220.52,6.0,241323.12,2020-06-08,월,4,5,2020
1047,1,3,2122578,20,38925.0,54.9,2136982.5,2021-09-22,수,2,1,2021
1047,1,3,2039328,20,6912.48,67.0,463136.16,2020-07-10,금,20,1,2020
1047,1,3,2033109,30,15239.35,32.0,487659.2,2020-12-03,목,24,1,2020
1047,1,3,2046902,20,7064.7,56.0,395623.2,2020-04-06,월,21,1,2020
1047,1,3,2121780,20,4255.18,43.2,183823.776,2021-12-22,수,4,1,2021
1047,1,3,2024361,10,37724.1,91.0,3432893.1,2020-12-08,화,17,1,2020
1047,1,3,2134171,30,19628.550000000003,47.0,922541.8500000001,2021-06-21,월,15,1,2021
1047,1,3,2110187,10,7314.155,54.599999999999994,399352.86299999995,2021-02-05,금,8,1,2021
1047,1,3,2018452,30,10605.09,52.0,551464.68,2020-05-09,토,5,1,2020
1047,1,3,2025757,20,30552.41,19.0,580495.79,2020-04-18,토,18,1,2020
1047,1,3,2117511,20,35885.85,72.0,2583781.1999999997,2021-04-11,일,8,1,2021
1047,1,3,2131495,20,44032.88,62.1,2734441.8479999998,2021-06-18,금,21,1,2021
1047,1,3,2024332,10,48544.64,7.0,339812.48,2020-03-25,수,21,1,2020
1048,1,10,2120204,30,32436.18,11.0,356797.98,2021-02-21,일,7,4,2021
1048,1,10,2030895,10,18625.96,80.0,1490076.7999999998,2020-12-06,일,2,4,2020
1048,1,10,2124646,20,34736.5,49.5,1719456.75,2021-10-20,수,10,4,2021
1048,1,10,2024394,30,16159.97,22.0,355519.33999999997,2020-10-11,일,3,4,2020
1048,1,10,2119261,30,35203.125,12.0,422437.5,2021-01-10,일,15,4,2021
1048,1,10,2147727,20,35623.06,6.3,224425.278,2021-02-25,목,10,4,2021
1049,1,8,2047087,20,12110.21,80.0,968816.7999999999,2020-07-16,목,16,2,2020
1049,1,8,2111228,10,6679.685,15.399999999999999,102867.14899999999,2021-04-07,수,3,2,2021
1049,1,8,2112524,20,3060.65,4.5,13772.925000000001,2021-04-25,일,10,2,2021
1049,1,8,2030835,20,42842.67,57.0,2442032.19,2020-03-11,수,23,2,2020
1049,1,8,2046450,20,26929.54,6.0,161577.24,2020-06-17,수,17,2,2020
1049,1,8,2023857,10,17739.32,49.0,869226.6799999999,2020-04-09,목,9,2,2020
1049,1,8,2012278,20,47867.83,80.0,3829426.4000000004,2020-09-24,목,15,2,2020
1049,1,8,2037689,20,49383.66,76.0,3753158.16,2020-02-01,토,11,2,2020
1049,1,8,2014068,20,46835.43,55.0,2575948.65,2020-10-15,목,16,2,2020
1049,1,8,2035163,30,41571.33,51.0,2120137.83,2020-04-22,수,6,2,2020
1049,1,8,2124109,30,61900.274999999994,11.0,680903.0249999999,2021-11-20,토,11,2,2021
1049,1,8,2040780,10,41204.63,77.0,3172756.51,2020-06-18,목,24,2,2020
1049,1,8,2117322,30,32407.515,25.0,810187.875,2021-01-29,금,17,2,2021
1049,1,8,2044657,10,44605.56,27.0,1204350.1199999999,2020-07-12,일,20,2,2020
1050,1,8,2147310,10,17273.53,0.7,12091.470999999998,2021-02-13,토,7,6,2021
1050,1,8,2148581,20,46359.1,56.7,2628560.97,2021-10-02,토,6,6,2021
1050,1,8,2133244,30,22018.68,47.0,1034877.96,2021-05-13,목,12,6,2021
1050,1,8,2122318,20,25495.66,73.8,1881579.7079999999,2021-06-26,토,4,6,2021
1050,1,8,2042296,10,9274.27,73.0,677021.7100000001,2020-03-28,토,11,6,2020
1050,1,8,2025302,10,12372.3,4.0,49489.2,2020-11-26,목,11,6,2020
1050,1,8,2025922,30,46831.16,86.0,4027479.7600000002,2020-10-24,토,12,6,2020
1050,1,8,2113940,30,2081.43,48.0,99908.63999999998,2021-09-20,월,2,6,2021
1051,1,10,2137585,20,5140.28,54.9,282201.372,2021-07-28,수,9,5,2021
1051,1,10,2149271,30,5468.625,42.0,229682.25,2021-01-26,화,11,5,2021
1051,1,10,2022656,20,40633.03,64.0,2600513.92,2020-07-10,금,20,5,2020
1051,1,10,2114056,20,39173.86,49.5,1939106.07,2021-02-13,토,20,5,2021
1051,1,10,2034329,30,12416.53,44.0,546327.3200000001,2020-07-22,수,22,5,2020
1051,1,10,2045567,10,24728.13,35.0,865484.55,2020-05-04,월,18,5,2020
1052,0,1,2017175,20,24696.81,29.0,716207.49,2020-04-16,목,11,4,2020
1052,0,1,2115211,20,47193.25,51.300000000000004,2421013.725,2021-03-09,화,17,4,2021
1052,0,1,2023391,30,29101.69,42.0,1222270.98,2020-04-20,월,5,4,2020
1052,0,1,2046430,10,29429.52,98.0,2884092.96,2020-03-19,목,16,4,2020
1052,0,1,2021337,20,7627.46,1.0,7627.46,2020-02-09,일,12,4,2020
1053,1,10,2149585,30,7308.285,28.0,204631.97999999998,2021-04-13,화,20,1,2021
1053,1,10,2028239,30,30578.5,35.0,1070247.5,2020-01-17,금,21,1,2020
1053,1,10,2035048,20,5248.84,9.0,47239.56,2020-04-22,수,6,1,2020
1053,1,10,2048166,20,42811.43,43.0,1840891.49,2020-10-28,수,4,1,2020
1053,1,10,2032768,30,12919.03,80.0,1033522.4,2020-05-09,토,23,1,2020
1053,1,10,2017326,30,19455.48,19.0,369654.12,2020-09-16,수,5,1,2020
1053,1,10,2144203,10,19911.04,10.5,209065.92,2021-11-09,화,15,1,2021
1053,1,10,2111921,10,18036.925,41.3,744925.0025,2021-03-09,화,3,1,2021
1053,1,10,2030436,20,10045.38,68.0,683085.84,2020-11-23,월,10,1,2020
1053,1,10,2028802,10,17163.59,54.0,926833.86,2020-07-27,월,12,1,2020
1053,1,10,2015112,30,34975.15,59.0,2063533.85,2020-04-04,토,1,1,2020
1053,1,10,2015047,20,20137.89,86.0,1731858.54,2020-03-09,월,9,1,2020
1054,0,6,2047577,10,39624.2,64.0,2535948.8,2020-12-04,금,23,1,2020
1054,0,6,2138940,10,1132.08,43.4,49132.272,2021-08-03,화,18,1,2021
1054,0,6,2030056,20,12119.33,86.0,1042262.38,2020-11-17,화,1,1,2020
1054,0,6,2143665,10,17334.64,16.099999999999998,279087.70399999997,2021-04-04,일,23,1,2021
1054,0,6,2026194,20,9534.21,42.0,400436.81999999995,2020-10-22,목,20,1,2020
1054,0,6,2028561,30,7982.43,79.0,630611.97,2020-11-25,수,23,1,2020
1055,0,3,2023548,20,11734.07,32.0,375490.24,2020-10-12,월,1,6,2020
1055,0,3,2136020,10,15115.495,63.699999999999996,962857.0315,2021-03-25,목,7,6,2021
1055,0,3,2128566,20,5227.12,87.3,456327.576,2021-10-04,월,20,6,2021
1055,0,3,2013640,30,40191.96,83.0,3335932.6799999997,2020-09-29,화,1,6,2020
1055,0,3,2022769,20,24465.76,35.0,856301.6,2020-11-30,월,18,6,2020
1055,0,3,2146490,30,53714.37,73.0,3921149.0100000002,2021-11-20,토,23,6,2021
1055,0,3,2021245,30,15667.89,90.0,1410110.0999999999,2020-11-21,토,7,6,2020
1055,0,3,2024330,30,43893.85,38.0,1667966.3,2020-05-27,수,11,6,2020
1055,0,3,2011619,30,33796.72,24.0,811121.28,2020-08-31,월,19,6,2020
1055,0,3,2142489,20,25693.41,5.4,138744.41400000002,2021-07-07,수,12,6,2021
1055,0,3,2010220,30,12121.6,32.0,387891.2,2020-08-26,수,21,6,2020
1055,0,3,2049433,20,18488.1,3.0,55464.299999999996,2020-12-06,일,19,6,2020
1055,0,3,2146043,30,11344.17,79.0,896189.43,2021-08-03,화,20,6,2021
1055,0,3,2130701,10,8951.89,27.299999999999997,244386.59699999995,2021-06-16,수,24,6,2021
1055,0,3,2045296,10,10334.35,25.0,258358.75,2020-10-07,수,6,6,2020
1055,0,3,2116458,10,5119.625,51.099999999999994,261612.83749999997,2021-11-25,목,14,6,2021
1055,0,3,2134423,10,8801.15,32.9,289557.83499999996,2021-08-27,금,10,6,2021
1056,1,6,2118076,10,2766.025,46.199999999999996,127790.355,2021-11-26,금,3,6,2021
1056,1,6,2115542,20,48120.4,50.4,2425268.16,2021-11-27,토,6,6,2021
1056,1,6,2034149,20,31759.71,63.0,2000861.73,2020-08-31,월,20,6,2020
1056,1,6,2047501,10,29305.83,95.0,2784053.85,2020-07-06,월,10,6,2020
1056,1,6,2040445,10,37836.02,97.0,3670093.9399999995,2020-11-21,토,7,6,2020
1057,1,3,2044948,10,37742.96,28.0,1056802.88,2020-08-26,수,3,6,2020
1057,1,3,2140528,10,5538.345,46.199999999999996,255871.539,2021-03-30,화,7,6,2021
1057,1,3,2130446,30,55323.045,68.0,3761967.06,2021-02-26,금,14,6,2021
1057,1,3,2025485,10,14897.95,13.0,193673.35,2020-05-14,목,14,6,2020
1057,1,3,2042314,10,19405.75,85.0,1649488.75,2020-07-07,화,5,6,2020
1057,1,3,2033269,10,43918.01,89.0,3908702.89,2020-03-13,금,12,6,2020
1057,1,3,2112983,20,13197.4,40.5,534494.7,2021-01-14,목,16,6,2021
1058,1,9,2042445,10,45287.97,62.0,2807854.14,2020-10-04,일,11,5,2020
1058,1,9,2028602,20,19937.35,12.0,239248.19999999998,2020-03-13,금,6,5,2020
1058,1,9,2121509,10,2079.205,7.699999999999999,16009.878499999997,2021-09-15,수,8,5,2021
1058,1,9,2127787,20,7114.98,37.800000000000004,268946.244,2021-07-14,수,2,5,2021
1058,1,9,2010856,10,32968.42,97.0,3197936.7399999998,2020-12-19,토,2,5,2020
1058,1,9,2149474,10,22114.185,59.49999999999999,1315794.0074999998,2021-11-13,토,23,5,2021
1058,1,9,2047343,20,40721.31,75.0,3054098.25,2020-12-28,월,2,5,2020
1058,1,9,2035254,30,15360.38,61.0,936983.1799999999,2020-02-22,토,4,5,2020
1058,1,9,2122984,10,3405.23,9.799999999999999,33371.25399999999,2021-11-29,월,14,5,2021
1058,1,9,2141574,30,60285.240000000005,52.0,3134832.4800000004,2021-02-03,수,9,5,2021
